eventID,occurrenceID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID
IYS:GoA2019:Stn34:trawl:sample1481,IYS:GoA2019:Stn34:trawl:sample1481:occ,IYS:GoA2019:Stn34:trawl:sample1481:occ:total_weight,total weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,918,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1482,IYS:GoA2019:Stn34:trawl:sample1482:occ,IYS:GoA2019:Stn34:trawl:sample1482:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1482,IYS:GoA2019:Stn34:trawl:sample1482:occ,IYS:GoA2019:Stn34:trawl:sample1482:occ:species_length,species length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,171,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1482,IYS:GoA2019:Stn34:trawl:sample1482:occ,IYS:GoA2019:Stn34:trawl:sample1482:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,M,http://vocab.nerc.ac.uk/collection/S10/current/S103/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1482,IYS:GoA2019:Stn34:trawl:sample1482:occ,IYS:GoA2019:Stn34:trawl:sample1482:occ:total_weight,total weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,108,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1483,IYS:GoA2019:Stn34:trawl:sample1483:occ,IYS:GoA2019:Stn34:trawl:sample1483:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1483,IYS:GoA2019:Stn34:trawl:sample1483:occ,IYS:GoA2019:Stn34:trawl:sample1483:occ:species_length,species length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,176,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1483,IYS:GoA2019:Stn34:trawl:sample1483:occ,IYS:GoA2019:Stn34:trawl:sample1483:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,M,http://vocab.nerc.ac.uk/collection/S10/current/S103/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1483,IYS:GoA2019:Stn34:trawl:sample1483:occ,IYS:GoA2019:Stn34:trawl:sample1483:occ:total_weight,total weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,119,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1484,IYS:GoA2019:Stn34:trawl:sample1484:occ,IYS:GoA2019:Stn34:trawl:sample1484:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1484,IYS:GoA2019:Stn34:trawl:sample1484:occ,IYS:GoA2019:Stn34:trawl:sample1484:occ:species_length,species length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,223,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1484,IYS:GoA2019:Stn34:trawl:sample1484:occ,IYS:GoA2019:Stn34:trawl:sample1484:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,F,http://vocab.nerc.ac.uk/collection/S10/current/S102/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1484,IYS:GoA2019:Stn34:trawl:sample1484:occ,IYS:GoA2019:Stn34:trawl:sample1484:occ:total_weight,total weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,259,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1485,IYS:GoA2019:Stn34:trawl:sample1485:occ,IYS:GoA2019:Stn34:trawl:sample1485:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1485,IYS:GoA2019:Stn34:trawl:sample1485:occ,IYS:GoA2019:Stn34:trawl:sample1485:occ:species_length,species length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,196,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1485,IYS:GoA2019:Stn34:trawl:sample1485:occ,IYS:GoA2019:Stn34:trawl:sample1485:occ:total_weight,total weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,98,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1485,IYS:GoA2019:Stn34:trawl:sample1485:occ,IYS:GoA2019:Stn34:trawl:sample1485:occ:lifeStage,lifeStage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,J,http://vocab.nerc.ac.uk/collection/S11/current/S1127/,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1486,IYS:GoA2019:Stn34:trawl:sample1486:occ,IYS:GoA2019:Stn34:trawl:sample1486:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1486,IYS:GoA2019:Stn34:trawl:sample1486:occ,IYS:GoA2019:Stn34:trawl:sample1486:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,25,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1486,IYS:GoA2019:Stn34:trawl:sample1486:occ,IYS:GoA2019:Stn34:trawl:sample1486:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,24,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1486,IYS:GoA2019:Stn34:trawl:sample1486:occ,IYS:GoA2019:Stn34:trawl:sample1486:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1487,IYS:GoA2019:Stn34:trawl:sample1487:occ,IYS:GoA2019:Stn34:trawl:sample1487:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1487,IYS:GoA2019:Stn34:trawl:sample1487:occ,IYS:GoA2019:Stn34:trawl:sample1487:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,26,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1487,IYS:GoA2019:Stn34:trawl:sample1487:occ,IYS:GoA2019:Stn34:trawl:sample1487:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,25,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1487,IYS:GoA2019:Stn34:trawl:sample1487:occ,IYS:GoA2019:Stn34:trawl:sample1487:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1488,IYS:GoA2019:Stn34:trawl:sample1488:occ,IYS:GoA2019:Stn34:trawl:sample1488:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1488,IYS:GoA2019:Stn34:trawl:sample1488:occ,IYS:GoA2019:Stn34:trawl:sample1488:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,30,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1488,IYS:GoA2019:Stn34:trawl:sample1488:occ,IYS:GoA2019:Stn34:trawl:sample1488:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,29,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1488,IYS:GoA2019:Stn34:trawl:sample1488:occ,IYS:GoA2019:Stn34:trawl:sample1488:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1489,IYS:GoA2019:Stn34:trawl:sample1489:occ,IYS:GoA2019:Stn34:trawl:sample1489:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1489,IYS:GoA2019:Stn34:trawl:sample1489:occ,IYS:GoA2019:Stn34:trawl:sample1489:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,38,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1489,IYS:GoA2019:Stn34:trawl:sample1489:occ,IYS:GoA2019:Stn34:trawl:sample1489:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,37,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1489,IYS:GoA2019:Stn34:trawl:sample1489:occ,IYS:GoA2019:Stn34:trawl:sample1489:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1490,IYS:GoA2019:Stn34:trawl:sample1490:occ,IYS:GoA2019:Stn34:trawl:sample1490:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1490,IYS:GoA2019:Stn34:trawl:sample1490:occ,IYS:GoA2019:Stn34:trawl:sample1490:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,39,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1490,IYS:GoA2019:Stn34:trawl:sample1490:occ,IYS:GoA2019:Stn34:trawl:sample1490:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,38,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1490,IYS:GoA2019:Stn34:trawl:sample1490:occ,IYS:GoA2019:Stn34:trawl:sample1490:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1491,IYS:GoA2019:Stn34:trawl:sample1491:occ,IYS:GoA2019:Stn34:trawl:sample1491:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1491,IYS:GoA2019:Stn34:trawl:sample1491:occ,IYS:GoA2019:Stn34:trawl:sample1491:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,41,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1491,IYS:GoA2019:Stn34:trawl:sample1491:occ,IYS:GoA2019:Stn34:trawl:sample1491:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,40,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1491,IYS:GoA2019:Stn34:trawl:sample1491:occ,IYS:GoA2019:Stn34:trawl:sample1491:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1492,IYS:GoA2019:Stn34:trawl:sample1492:occ,IYS:GoA2019:Stn34:trawl:sample1492:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,2,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1492,IYS:GoA2019:Stn34:trawl:sample1492:occ,IYS:GoA2019:Stn34:trawl:sample1492:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,45,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1492,IYS:GoA2019:Stn34:trawl:sample1492:occ,IYS:GoA2019:Stn34:trawl:sample1492:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,44,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1492,IYS:GoA2019:Stn34:trawl:sample1492:occ,IYS:GoA2019:Stn34:trawl:sample1492:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1493,IYS:GoA2019:Stn34:trawl:sample1493:occ,IYS:GoA2019:Stn34:trawl:sample1493:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1493,IYS:GoA2019:Stn34:trawl:sample1493:occ,IYS:GoA2019:Stn34:trawl:sample1493:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,60,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1493,IYS:GoA2019:Stn34:trawl:sample1493:occ,IYS:GoA2019:Stn34:trawl:sample1493:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,59,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1493,IYS:GoA2019:Stn34:trawl:sample1493:occ,IYS:GoA2019:Stn34:trawl:sample1493:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1494,IYS:GoA2019:Stn34:trawl:sample1494:occ,IYS:GoA2019:Stn34:trawl:sample1494:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1494,IYS:GoA2019:Stn34:trawl:sample1494:occ,IYS:GoA2019:Stn34:trawl:sample1494:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,61,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1494,IYS:GoA2019:Stn34:trawl:sample1494:occ,IYS:GoA2019:Stn34:trawl:sample1494:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,60,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1494,IYS:GoA2019:Stn34:trawl:sample1494:occ,IYS:GoA2019:Stn34:trawl:sample1494:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1495,IYS:GoA2019:Stn34:trawl:sample1495:occ,IYS:GoA2019:Stn34:trawl:sample1495:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,2,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1495,IYS:GoA2019:Stn34:trawl:sample1495:occ,IYS:GoA2019:Stn34:trawl:sample1495:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,62,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1495,IYS:GoA2019:Stn34:trawl:sample1495:occ,IYS:GoA2019:Stn34:trawl:sample1495:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,61,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1495,IYS:GoA2019:Stn34:trawl:sample1495:occ,IYS:GoA2019:Stn34:trawl:sample1495:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1496,IYS:GoA2019:Stn34:trawl:sample1496:occ,IYS:GoA2019:Stn34:trawl:sample1496:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,2,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1496,IYS:GoA2019:Stn34:trawl:sample1496:occ,IYS:GoA2019:Stn34:trawl:sample1496:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,65,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1496,IYS:GoA2019:Stn34:trawl:sample1496:occ,IYS:GoA2019:Stn34:trawl:sample1496:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,64,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1496,IYS:GoA2019:Stn34:trawl:sample1496:occ,IYS:GoA2019:Stn34:trawl:sample1496:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1497,IYS:GoA2019:Stn34:trawl:sample1497:occ,IYS:GoA2019:Stn34:trawl:sample1497:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1497,IYS:GoA2019:Stn34:trawl:sample1497:occ,IYS:GoA2019:Stn34:trawl:sample1497:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,66,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1497,IYS:GoA2019:Stn34:trawl:sample1497:occ,IYS:GoA2019:Stn34:trawl:sample1497:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,65,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1497,IYS:GoA2019:Stn34:trawl:sample1497:occ,IYS:GoA2019:Stn34:trawl:sample1497:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1498,IYS:GoA2019:Stn34:trawl:sample1498:occ,IYS:GoA2019:Stn34:trawl:sample1498:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,2,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1498,IYS:GoA2019:Stn34:trawl:sample1498:occ,IYS:GoA2019:Stn34:trawl:sample1498:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,67,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1498,IYS:GoA2019:Stn34:trawl:sample1498:occ,IYS:GoA2019:Stn34:trawl:sample1498:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,66,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1498,IYS:GoA2019:Stn34:trawl:sample1498:occ,IYS:GoA2019:Stn34:trawl:sample1498:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1499,IYS:GoA2019:Stn34:trawl:sample1499:occ,IYS:GoA2019:Stn34:trawl:sample1499:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,4,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1499,IYS:GoA2019:Stn34:trawl:sample1499:occ,IYS:GoA2019:Stn34:trawl:sample1499:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,68,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1499,IYS:GoA2019:Stn34:trawl:sample1499:occ,IYS:GoA2019:Stn34:trawl:sample1499:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,67,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1499,IYS:GoA2019:Stn34:trawl:sample1499:occ,IYS:GoA2019:Stn34:trawl:sample1499:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1500,IYS:GoA2019:Stn34:trawl:sample1500:occ,IYS:GoA2019:Stn34:trawl:sample1500:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,2,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1500,IYS:GoA2019:Stn34:trawl:sample1500:occ,IYS:GoA2019:Stn34:trawl:sample1500:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,69,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1500,IYS:GoA2019:Stn34:trawl:sample1500:occ,IYS:GoA2019:Stn34:trawl:sample1500:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,68,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1500,IYS:GoA2019:Stn34:trawl:sample1500:occ,IYS:GoA2019:Stn34:trawl:sample1500:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1501,IYS:GoA2019:Stn34:trawl:sample1501:occ,IYS:GoA2019:Stn34:trawl:sample1501:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,11,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1501,IYS:GoA2019:Stn34:trawl:sample1501:occ,IYS:GoA2019:Stn34:trawl:sample1501:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,70,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1501,IYS:GoA2019:Stn34:trawl:sample1501:occ,IYS:GoA2019:Stn34:trawl:sample1501:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,69,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1501,IYS:GoA2019:Stn34:trawl:sample1501:occ,IYS:GoA2019:Stn34:trawl:sample1501:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,N,http://vocab.nerc.ac.uk/collection/S10/current/S104/,NA,NA
IYS:GoA2019:Stn34:trawl:sample1502,IYS:GoA2019:Stn34:trawl:sample1502:occ,IYS:GoA2019:Stn34:trawl:sample1502:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,6,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn34:trawl:sample1502,IYS:GoA2019:Stn34:trawl:sample1502:occ,IYS:GoA2019:Stn34:trawl:sample1502:occ:max_length,maximum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,71,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn34:trawl:sample1502,IYS:GoA2019:Stn34:trawl:sample1502:occ,IYS:GoA2019:Stn34:trawl:sample1502:occ:min_length,minimum length,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,70,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
